geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
75115,anapolis,GO,-16.336207516553475,-48.95112644748969
75115,anápolis,GO,-16.35051992098451,-48.94701420108804
75120,anapolis,GO,-16.343406,-48.96409949999999
75120,anápolis,GO,-16.343272747416805,-48.95829953262611
75123,anapolis,GO,-16.33674884233032,-48.95262089320569
75123,anápolis,GO,-16.33432608403212,-48.953474638194834
75124,anapolis,GO,-16.353013500000003,-48.96504675
75125,anapolis,GO,-16.353015575754664,-48.95030877487847
75125,anápolis,GO,-16.350028524040688,-48.95019999393957
75126,anapolis,GO,-16.282145381252185,-48.936519837271256
75126,anápolis,GO,-16.261622181462517,-48.99423700614201
75130,anapolis,GO,-16.361501863599997,-48.96460763343485
75130,anápolis,GO,-16.372741046960908,-48.96469619050585
75131,anapolis,GO,-16.37425825917739,-48.97855738153471
75131,anápolis,GO,-16.3687635,-48.97969649999998
75132,anapolis,GO,-16.388687999999945,-48.92409349999996
75133,anapolis,GO,-16.38148599573597,-48.960665834858965
75133,anápolis,GO,-16.378654881078795,-48.95431434208054
75134,anapolis,GO,-16.361696563708794,-48.9849737181456
75134,anápolis,GO,-16.361247772910176,-48.98559504103712
75135,anapolis,GO,-16.39130579277632,-48.98076502710264
75135,anápolis,GO,-16.39040558641609,-48.98206775964002
75136,anapolis,GO,-16.37601369514842,-48.986790518438
75136,anápolis,GO,-16.372471499999993,-48.98677724999999
75140,anapolis,GO,-16.32921907546594,-48.96582152273616
75140,anápolis,GO,-16.335452098607156,-48.96832076927247
75143,anapolis,GO,-16.338105242012862,-48.96594680672344
75144,anapolis,GO,-16.326491827745627,-48.99392279096885
75144,anápolis,GO,-16.327376679407188,-48.97546316102373
75145,anapolis,GO,-16.343716499999996,-48.97696049999998
75154,sousania,GO,-17.556902521221907,-50.63503801440179
75160,campo limpo de goias,GO,-16.298581895486915,-49.0834969418058
75165,ouro verde de goias,GO,-16.217600462636685,-49.19656462799336
75170,goianapolis,GO,-16.503290038437896,-49.02533502330064
75170,goianápolis,GO,-16.509856500000005,-49.01319899999999
75175,terezopolis de goias,GO,-16.478105521004785,-49.09252458805966
75175,terezópolis de goiás,GO,-16.484033369445726,-49.09674808498799
75180,silvania,GO,-16.662346239663066,-48.61064469363819
75180,silvânia,GO,-16.672077535147615,-48.61903410994876
75184,gameleira de goias,GO,-16.45214225695801,-48.69927463842185
75185,sao miguel do passa quatro,GO,-17.05811327922137,-48.6633792743029
75185,são miguel do passa quatro,GO,-17.054465538168852,-48.66653631368574
75190,leopoldo de bulhoes,GO,-16.623727111274967,-48.74197178681737
75190,leopoldo de bulhões,GO,-16.62138927148878,-48.75020645287618
75195,bonfinopolis,GO,-16.582025999999946,-48.98971249999997
75195,bonfinópolis,GO,-16.61745590081735,-48.95859663223406
75200,pires do rio,GO,-17.30639780134968,-48.27815633336062
75202,catalão,GO,-18.19924451457095,-47.94180082070517
75210,palmelo,GO,-17.330189007234168,-48.43037471971724
75220,santa cruz de goias,GO,-17.317068195418937,-48.48599604402249
75230,cristianopolis,GO,-17.19603736742776,-48.70281503671796
75230,cristianópolis,GO,-17.200516870565586,-48.70365216535995
75240,bela vista de goias,GO,-16.969154699584582,-48.96010970583767
75240,bela vista de goiás,GO,-16.971699549243958,-48.95920769358922
75245,caldazinha,GO,-16.715633530394594,-48.999229772290605
75250,senador canedo,GO,-16.654787002417525,-49.14952789320485
75251,senador canedo,GO,-16.712293148681354,-49.10015952166491
75254,senador canedo,GO,-16.683846881999955,-49.15178349399997
75255,senador canedo,GO,-16.655867650721767,-49.16297149554848
75256,senador canedo,GO,-16.653799999999933,-49.15623999999997
75258,senador canedo,GO,-16.675430331939737,-49.11049756106671
75259,senador canedo,GO,-16.687597417221646,-49.10209596601608
75260,senador canedo,GO,-16.686933063768333,-49.09327056397465
75260,vianopolis,GO,-16.755395752567985,-48.5216121921794
75260,vianópolis,GO,-16.745938906357374,-48.51886115073088
75261,senador canedo,GO,-16.689655330999926,-49.10640191999994
75262,senador canedo,GO,-16.708347861999982,-49.07631812099999
75263,senador canedo,GO,-16.715704999999957,-49.09516999999994
75264,senador canedo,GO,-16.68883840173823,-49.08938127130625
75265,vianopolis,GO,-16.74633718068107,-48.51462382317262
75265,vianópolis,GO,-16.74378843316703,-48.51454891379687
75280,orizona,GO,-17.037934989188315,-48.30019794135064
75340,hidrolandia,GO,-16.96454301764852,-49.22369126144704
75340,hidrolândia,GO,-16.96566980271787,-49.23097950375024
75345,abadia de goias,GO,-16.76645713323428,-49.43420978223543
75350,guapo,GO,-16.842418833119527,-49.54329134013575
75350,guapó,GO,-16.83087150794842,-49.53217479039791
75355,varjao,GO,-17.04630294549333,-49.63006470021328
75360,aragoiania,GO,-16.91336857887462,-49.4504022733276
75360,aragoiânia,GO,-16.909450699661452,-49.43932742031504
75370,goianira,GO,-16.520291476134194,-49.41776676482001
75375,santo antonio de goias,GO,-16.49642446772467,-49.31236359278636
75375,santo antônio de goiás,GO,-16.49642446772467,-49.31236359278636
75380,trindade,GO,-16.64536443149352,-49.45563325781267
75381,trindade,GO,-16.589200940051896,-49.39697360149805
75382,trindade,GO,-16.62955811735419,-49.40606253680831
75383,trindade,GO,-16.64272799999999,-49.42100699999999
75384,trindade,GO,-16.633851726238117,-49.44617802796435
75386,trindade,GO,-16.655378867142574,-49.48987220385121
75387,trindade,GO,-16.643761983558413,-49.39975982173571
75388,trindade,GO,-16.645965277753795,-49.51516413471679
75389,trindade,GO,-16.666663196999934,-49.483027221999976
75390,santa barbara de goias,GO,-16.57076708678227,-49.69297807869935
75390,trindade,GO,-16.657287462537937,-49.4950523203432
75391,trindade,GO,-16.653904239999974,-49.501984608999976
75392,trindade,GO,-16.632524677371908,-49.4907936026446
75393,trindade,GO,-16.639287775543107,-49.49944430324626
75395,avelinopolis,GO,-16.46913321206197,-49.75708181813027
75396,campestre de goias,GO,-16.763807600576158,-49.69537811082955
75398,santa barbara de goias,GO,-16.577261056974116,-49.69559253217406
75400,inhumas,GO,-16.33868934903781,-49.51475360384877
75410,aracu,GO,-16.359624584505454,-49.67601322504368
75410,araçu,GO,-16.353879052519602,-49.685644908469484
75420,damolandia,GO,-16.251744061416936,-49.36853709517837
75430,caturai,GO,-16.446942000000007,-49.499577
75430,caturaí,GO,-16.443507612119927,-49.49298655597644
75440,brazabrantes,GO,-16.43369735649809,-49.38323514259279
75450,itaucu,GO,-16.20147327925682,-49.60877151434556
75450,itauçu,GO,-16.20147327925682,-49.60877151434556
75455,santa rosa de goias,GO,-16.067441999999946,-49.475613499999966
75455,santa rosa de goiás,GO,-16.083595048224456,-49.49373816261336
75460,neropolis,GO,-16.408651554066854,-49.214304
75460,nerópolis,GO,-16.397162490271292,-49.23221990733849
75470,nova veneza,GO,-16.370841844852297,-49.31686911424576
75480,petrolina de goias,GO,-16.107194999999948,-49.288980499999965
75480,petrolina de goiás,GO,-16.098503862034804,-49.33853382258769
75490,sao francisco de goias,GO,-15.93441602259788,-49.26083396720675
75490,são francisco de goiás,GO,-15.940072405823583,-49.26191989892912
75495,jesupolis,GO,-15.955318898315726,-49.37270240744223
75495,jesúpolis,GO,-15.951908999999947,-49.40275399999996
75503,itumbiara,GO,-18.415682798437945,-49.21557393476521
75510,itumbiara,GO,-18.41197438791197,-49.21630218519257
75513,itumbiara,GO,-18.39673383171377,-49.225443474490255
75514,itumbiara,GO,-18.38360281796381,-49.21675339401205
75515,itumbiara,GO,-18.384733386965788,-49.218499494241065
75516,itumbiara,GO,-18.394908228678336,-49.20956303321376
75520,itumbiara,GO,-18.39877963545838,-49.2017438513353
75522,itumbiara,GO,-18.40382609005107,-49.19679627799091
75523,itumbiara,GO,-18.40873815540604,-49.21153887532976
75524,itumbiara,GO,-18.434155471964782,-49.210318783564354
75526,itumbiara,GO,-18.42424231020569,-49.229290585505886
75528,itumbiara,GO,-18.39404269065421,-49.24210983943246
75530,itumbiara,GO,-18.41815778213996,-49.22556682045639
75532,itumbiara,GO,-18.411103947631364,-49.23635011432808
75533,itumbiara,GO,-18.400124929994416,-49.27964903733632
75534,itumbiara,GO,-18.41488348953593,-49.246234973697305
75535,itumbiara,GO,-18.415681646436063,-49.2708680752651
75536,itumbiara,GO,-18.411526157251924,-49.24724577228057
75550,inaciolandia,GO,-18.486961306129253,-49.99026187093549
75550,inaciolândia,GO,-18.487356338544213,-49.98823508080381
75555,vicentinopolis,GO,-17.736462594203996,-49.80431926588982
75555,vicentinópolis,GO,-17.736462594203996,-49.80431926588982
75560,cachoeira dourada,GO,-18.488681517312365,-49.47626897168086
75570,bom jesus,GO,-18.22274634229437,-49.73606451572712
75570,bom jesus de goias,GO,-18.21339960980468,-49.75156401015549
75580,panama,GO,-18.17808155822231,-49.3531415440757
75600,goiatuba,GO,-18.01160236768934,-49.37530856207008
75603,porteirao,GO,-17.805671638749782,-50.16900860559211
75603,porteirão,GO,-17.81376422925873,-50.16102768558932
75610,joviania,GO,-17.806073102087684,-49.63023897191318
75610,joviânia,GO,-17.8054671646956,-49.618938345434415
75615,aloandia,GO,-17.73339368291835,-49.47684935577093
75615,aloândia,GO,-17.724938627006498,-49.48113596867425
75620,pontalina,GO,-17.516562638724658,-49.44717306630277
75630,mairipotaba,GO,-17.296695237433404,-49.49360273250984
75635,crominia,GO,-17.290034999999992,-49.3802775
75635,cromínia,GO,-17.286317523386057,-49.38154870456713
75640,piracanjuba,GO,-17.303533209194768,-49.02125605030914
75645,professor jamil,GO,-17.24985769983621,-49.24265001123852
75650,morrinhos,GO,-17.729883908082964,-49.12801264983615
75660,buriti alegre,GO,-18.133384835688783,-49.04325604744525
75665,agua limpa,GO,-18.07465013678437,-48.76096353443122
75670,marzagao,GO,-17.977662440334857,-48.648748303174585
75670,marzagão,GO,-17.980415615203434,-48.64720748301745
75680,corumbaiba,GO,-18.145514035790743,-48.56329094375739
75680,corumbaíba,GO,-18.14256212852735,-48.561705187322346
75690,caldas novas,GO,-17.73809306838113,-48.61592058436871
75695,rio quente,GO,-17.807883823502685,-48.75178795889301
75701,catalao,GO,-18.173530643252946,-47.94551304559736
75701,catalão,GO,-18.16972792951116,-47.93887368304572
75702,catalao,GO,-18.16628482755122,-47.94631404440119
75702,catalão,GO,-18.166384379259902,-47.9543501928105
75703,catalao,GO,-18.163680150152917,-47.94052179378496
75703,catalão,GO,-18.15404262753188,-47.93676083042869
75704,catalao,GO,-18.16619995176052,-47.93230379849372
75704,catalão,GO,-18.15997117568814,-47.93384894838128
75705,catalao,GO,-18.13992950387688,-47.91215832846593
75705,catalão,GO,-18.13856652299995,-47.92703999999998
75706,catalao,GO,-18.163539770332644,-47.94824052389647
75706,catalão,GO,-18.164891818999934,-47.87719499999997
75707,catalao,GO,-18.173009999999948,-47.93123599999996
75707,catalão,GO,-18.172489505684155,-47.939352883980646
75708,catalao,GO,-18.169199127362702,-47.91437417632682
75709,catalao,GO,-18.181397613293367,-47.95056555497139
75709,catalão,GO,-18.1825605,-47.9434815
75710,catalao,GO,-18.202492145516608,-47.93887861719467
75710,catalão,GO,-18.255662806999965,-47.94070610099993
75711,catalao,GO,-18.176050477558256,-47.95551137232845
75711,catalão,GO,-18.1747161515379,-47.96029798917996
75712,catalao,GO,-18.152554499999997,-47.95141275
75712,catalão,GO,-18.15364595461448,-47.95037768179518
75713,catalao,GO,-18.172931459554658,-47.96464208320659
75713,catalão,GO,-18.17219683499997,-47.961458499999935
75714,santo antonio do rio verde,GO,-17.49195999999995,-47.50512999999995
75714,santo antônio do rio verde,GO,-17.943628201189064,-47.4712658702569
75715,ouvidor,GO,-18.235248367830238,-47.82964418912989
75720,tres ranchos,GO,-18.3471094815135,-47.78621248245435
75720,três ranchos,GO,-18.363500118018766,-47.77816258973482
75730,davinopolis,GO,-18.1521381828413,-47.56006166885454
75730,davinópolis,GO,-18.155293808531468,-47.56129088726932
75740,goiandira,GO,-18.13522588875085,-48.08720216731745
75750,nova aurora,GO,-18.059185018488087,-48.2562074821618
75760,cumari,GO,-18.26829398987472,-48.14927679873251
75770,anhanguera,GO,-18.339832546002228,-48.21937149616647
75780,ipameri,GO,-17.721846775831402,-48.1599787292141
75790,urutai,GO,-17.46634297863505,-48.200730927338014
75790,urutaí,GO,-17.464393631412317,-48.20345315842123
75795,campo alegre de goias,GO,-17.63183152644835,-47.77256871816776
75800,jatai,GO,-17.8856069719365,-51.719640227882586
75800,jataí,GO,-17.886895592359075,-51.71130511645201
75801,jatai,GO,-17.85733096954763,-51.72973185877476
75801,jataí,GO,-17.886202114406263,-51.71926241699847
75802,jatai,GO,-17.910308573693655,-51.74371723934143
75802,jataí,GO,-17.910308573693655,-51.74371723934143
75803,jatai,GO,-17.892345154923643,-51.73878221390628
75803,jataí,GO,-17.899550776007825,-51.73890223841525
75804,jatai,GO,-17.88031341331951,-51.73485654024823
75804,jataí,GO,-17.876047527441656,-51.73813595354758
75805,jatai,GO,-17.876500006057867,-51.71943343997603
75805,jataí,GO,-17.876341627313806,-51.726448331366086
75806,jatai,GO,-17.859717013838825,-51.71325916493767
75806,jataí,GO,-17.84328077999993,-51.70557699999995
75807,jatai,GO,-17.879414508455493,-51.69940242047828
75807,jataí,GO,-17.87999140973948,-51.70995490501973
75810,itaruma,GO,-18.76591121503739,-51.344060640445846
75810,itarumã,GO,-18.762821015701867,-51.34556254916967
75813,cacu,GO,-18.710633999999946,-51.085713499999954
75813,caçu,GO,-18.55973529180995,-51.13424985948727
75814,cacu,GO,-18.556726926338065,-51.13539197885099
75815,itaja,GO,-19.06516079784339,-51.54703879034617
75815,itajá,GO,-19.064813824029205,-51.55406548833893
75819,lagoa santa,GO,-19.181965057906464,-51.39757198991586
75820,serranopolis,GO,-18.3068866847674,-51.96239907250621
75820,serranópolis,GO,-18.30482181579268,-51.96082158891376
75822,serranopolis,GO,-18.31162116776641,-51.95409706915569
75823,perolandia,GO,-17.529450469130538,-52.06196412427608
75825,apore,GO,-18.96222958952667,-51.92614292887569
75825,aporé,GO,-18.9557362185023,-51.92712563924055
75827,aparecida do rio doce,GO,-18.297136503937427,-51.150482181612375
75828,chapadao do ceu,GO,-18.39906758033263,-52.66459378389719
75828,chapadão do céu,GO,-18.39652622443033,-52.67384540080937
75830,mineiros,GO,-17.545195576304636,-52.53858860410263
75831,mineiros,GO,-17.574566185880308,-52.57184492308702
75832,mineiros,GO,-17.557029345121745,-52.52821507697313
75833,mineiros,GO,-17.552088,-52.55560800000001
75834,mineiros,GO,-17.539648970986416,-52.54021486685966
75835,portelandia,GO,-17.357592059307837,-52.68092991281176
75836,mineiros,GO,-17.568201039645324,-52.53384899076256
75837,mineiros,GO,-17.572320000000005,-52.54423874999999
75838,mineiros,GO,-17.57953908677334,-52.549003961211255
75840,santa rita do araguaia,GO,-17.329339647441394,-53.19859834184064
75843,portelandia,GO,-17.357162303098534,-52.67826404549904
75845,palestina de goias,GO,-16.74627382508306,-51.5303661587261
75845,palestina de goiás,GO,-16.74627382508306,-51.5303661587261
75850,caiaponia,GO,-16.963282126552002,-51.81279264064655
75850,caiapônia,GO,-16.95721885288291,-51.82246092644145
75855,doverlandia,GO,-16.723575000859544,-52.31445521923214
75855,doverlândia,GO,-16.72290690928796,-52.31450923600537
75860,quirinopolis,GO,-18.456132837578057,-50.45264691362931
75860,quirinópolis,GO,-18.443669801593074,-50.4508221968668
75865,gouvelandia,GO,-18.44061564599468,-50.141596158143976
75865,gouvelândia,GO,-18.43834982139125,-50.13689136835789
75870,cachoeira alta,GO,-18.758528226556148,-50.95121684538882
75880,paranaiguara,GO,-18.912936947217958,-50.65486071229323
75890,sao simao,GO,-18.99667777278298,-50.54759116340962
75890,são simão,GO,-18.99715004269556,-50.55182265576976
75893,itaguacu,GO,-16.29873040175895,-48.953179985554165
75893,sao simao,GO,-19.003962708996657,-50.55501793137007
75900,rio verde,GO,-17.790346469826396,-50.912779601018
75901,rio verde,GO,-17.791609941378447,-50.93351384538391
75902,rio verde,GO,-17.783785138780935,-50.92379663045413
75903,rio verde,GO,-17.78546797016929,-50.91893250583465
75904,rio verde,GO,-17.773877231325535,-50.90511465031727
75905,rio verde,GO,-17.79614927833109,-50.91541016574972
75906,rio verde,GO,-17.804411450402434,-50.91021021620301
75907,rio verde,GO,-17.810869448641196,-50.93696525796462
75908,rio verde,GO,-17.79840647337413,-50.9384830243572
75909,rio verde,GO,-17.780724874048257,-50.93545000846153
75910,rio verde,GO,-17.756173922375375,-50.92401557258879
